
Note: No compatibility mode selected!


Circuit: * nmos dc transistor sweep

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 501
                           * nmos dc transistor sweep
                           DC transfer characteristic  Sun Jun 14 01:19:36  2026
--------------------------------------------------------------------------------
Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
362	3.620000e+00	-2.93304e-03	
363	3.630000e+00	-2.94516e-03	
364	3.640000e+00	-2.95728e-03	
365	3.650000e+00	-2.96940e-03	
366	3.660000e+00	-2.98152e-03	
367	3.670000e+00	-2.99364e-03	
368	3.680000e+00	-3.00576e-03	
369	3.690000e+00	-3.01788e-03	
370	3.700000e+00	-3.03000e-03	
371	3.710000e+00	-3.04212e-03	
372	3.720000e+00	-3.05424e-03	
373	3.730000e+00	-3.06636e-03	
374	3.740000e+00	-3.07848e-03	
375	3.750000e+00	-3.09060e-03	
376	3.760000e+00	-3.10272e-03	
377	3.770000e+00	-3.11484e-03	
378	3.780000e+00	-3.12696e-03	
379	3.790000e+00	-3.13908e-03	
380	3.800000e+00	-3.15120e-03	
381	3.810000e+00	-3.16332e-03	
382	3.820000e+00	-3.17544e-03	
383	3.830000e+00	-3.18756e-03	
384	3.840000e+00	-3.19968e-03	
385	3.850000e+00	-3.21180e-03	
386	3.860000e+00	-3.22392e-03	
387	3.870000e+00	-3.23604e-03	
